id,conversation_id,candidate_user_name,date,tweet,pol_party,targetted_comment
1321890797441019904,1321890797441019904,repbeatty,2020-10-29 14:05:00,Drain the swamp. https://t.co/1Lx1xnZdHc,Democrat,N
1321890458268803072,1321879524863320067,repbeatty,2020-10-29 14:03:39,We need national leadership!!!!,Democrat,N
1321889616136462338,1321889616136462338,repbeatty,2020-10-29 14:00:18,I cast my #VoteEarly for and the rest of down the ticket. #IAmYourConstituent https://t.co/a6vV9L6ua3,Democrat,N
1321888707620777984,1321888228421570563,repbeatty,2020-10-29 13:56:42,That is awesome! Vote for,Democrat,N
1321888244464836610,1321448490233417729,repbeatty,2020-10-29 13:54:51,It’s way past time for a new National Voter’s Rights Act that ensures everyone gets an equal and fair chance to vote with proportional access to ballot drop off locations. Having one in a county the size of Franklin County is downright un-American.,Democrat,N
1321888228421570563,1321888228421570563,repbeatty,2020-10-29 13:54:47,"Go #vote OH-03! #MakeAPlanToVote! We need to make sure is Re-Elected to continue fighting for us in Congress! When we all Unite, We All Rise! Let’s #FlipOhioBlue! Don’t mail your #vote! Do it in Person or Drop it in the Box at the BOE! #VoteBlue2020! #wtpBLUE https://t.co/mNKGGex0xx",Democrat,N
1321884174500974593,1321875446334566402,repbeatty,2020-10-29 13:38:41,"But not by passing universal health care, increasing the minimum wage, or protecting the environment; we mean a moral obligation to pretend we care and to virtue signal about pretending to care.",Democrat,N
1321881115397885953,1321879524863320067,repbeatty,2020-10-29 13:26:31,Breaking: Dem controlled House of Reps continues to oppose universal health care during the pandemic. New DNC slogan: We Don't Care About You .... Vote Blue.,Democrat,N
1321880121662410756,1321880121662410756,repbeatty,2020-10-29 13:22:35,"We need the #CERTSact to pass to save our industry!! We move #Military, #FEMA evacuees, youth, athletes, seniors and America #BusesMoveAmerica",Democrat,N
1321879524863320067,1321879524863320067,repbeatty,2020-10-29 13:20:12,"BREAKING: 3,590 new COVID-19 cases in Ohio. All time high, 700+ more than previous record.",Democrat,N
1321875446334566402,1321875446334566402,repbeatty,2020-10-29 13:04:00,"Congress has a moral obligation to protect the health and safety of our kids, their families, teachers, school faculty and support staff! https://t.co/IyhsUEH2xu",Democrat,N
1321873424189427713,1321873424189427713,repbeatty,2020-10-29 12:55:58,"Happy Birthday to my good friend, colleague and former Chair,",Democrat,N
1321856823696056321,1321856823696056321,repbeatty,2020-10-29 11:50:00,🚨5 days 🚨 You *ONLY* have 5 𝒅𝒂𝒚𝒔 𝒍𝒆𝒇𝒕 to drop off your ballot at Make sure your vote counts &amp; save time. Drop it off today! #YourVoteMatters,Democrat,N
1321856593651257346,1321856593651257346,repbeatty,2020-10-29 11:49:05,Thank you for covering the struggles the Motorcoach Industry is currently experiencing! We need the #CERTSact to pass to save our industry!! #BusesMoveAmerica,Democrat,N
1321851193753296897,1321822641007767553,repbeatty,2020-10-29 11:27:38,"Trump doesn't condemn anti-maskers/hoaxers, provide enough funding for COVID, or listen to Drs; now he/Meadows want to give up-sacrifice lives for political arguments; medical journals that never endorse candidates are speaking against his mismanagement! https://t.co/TaYiGFEZGR",Democrat,N
1321844146060042240,1321836411323121664,repbeatty,2020-10-29 10:59:37,"Remember Solyndra ""Solyndra received a $535 million U.S. Department of Energy loan guarantee, the first recipient of a loan guarantee under President Obama's economic stimulus program"" WashingtonDC just loves to throw away $$$. Stimulus, bank bailout (TARP), COVID ""Relief""",Democrat,N
1321841650935697408,1321841650935697408,repbeatty,2020-10-29 10:49:42,Thank you for covering the struggles the Motorcoach Industry is currently experiencing! We need the #CERTSact to pass to save our industry!! #BusesMoveAmerica,Democrat,N
1321841303580254217,1321841303580254217,repbeatty,2020-10-29 10:48:20,THIS!!!! Proud to be back in Ohio and even more proud to have cast a #VoteEarly for you on Saturday 👇🏻👇🏻👇🏻👇🏻,Democrat,N
1321837489791913984,1321836411323121664,repbeatty,2020-10-29 10:33:10,"The figure was Millions, but I wholeheartedly agree with your sentiment!",Democrat,N
1321836711765299201,1321836411323121664,repbeatty,2020-10-29 10:30:05,"Hi, is a brand-new group focused on promoting rural democratic tickets in areas of the country often forgotten! Please follow and retweet! Let’s usher in a new era for our rural communities nationwide!",Democrat,N
1321836411323121664,1321836411323121664,repbeatty,2020-10-29 10:28:53,How many people do you know that can get $297 BILLION in loans forgiven AND not pay taxes on it?! https://t.co/aM5shYOfBJ,Democrat,N
1321831108326105088,1321831108326105088,repbeatty,2020-10-29 10:07:49,Thank you for covering the struggles the Motorcoach Industry is currently experiencing! We need the #CERTSact to pass to save our industry!! #BusesMoveAmerica,Democrat,N
1321825018171453440,1321822641007767553,repbeatty,2020-10-29 09:43:37,"👍?? can you please throw a fit or something, call some of your/our selfish leader (killer's) or something and get the news to listen to you Pelosi and and many other, holding to power while people die😢 Get health care for all done today most afraid to go for test, cost spooky",Democrat,N
1321822677326274568,1321822641007767553,repbeatty,2020-10-29 09:34:19,"Hi, is a brand-new group focused on promoting rural democratic tickets in areas of the country often forgotten! Please follow and retweet! Let’s usher in a new era for our rural communities nationwide!",Democrat,N
1321822641007767553,1321822641007767553,repbeatty,2020-10-29 09:34:10,"FACT: COVID-19 cases are up in 41 states, including 22% in Ohio alone. https://t.co/LvqBH7b3Hp",Democrat,N
1321821791904518144,1321821470457274372,repbeatty,2020-10-29 09:30:48,"Hi, is a brand-new group focused on promoting rural democratic tickets in areas of the country often forgotten! Please follow and retweet! Let’s usher in a new era for our rural communities nationwide!",Democrat,N
1321819224801742848,1321586155750592517,repbeatty,2020-10-29 09:20:36,The hotel and commercial real estate are in dire straits due to #COVID19. and bipartisan work on the #HOPE_Act provides debt relief assistance as a loan to keep us SAFELY employed. Do you prioritize hotel workers? Details: https://t.co/5MjH9geWeu https://t.co/R0H9g47X9v,Democrat,N
1321810227566727168,1321586155750592517,repbeatty,2020-10-29 08:44:50,No shame on you all. You call aid to states who are dealing with Covid “junk”? You call help for small business and the airlines junk? You call my paycheck junk? What the hell is wrong with you. We are hurting as a nation. We are dying needlessly... you call that junk? Wtf,Democrat,N
1321806682998136837,1321586155750592517,repbeatty,2020-10-29 08:30:45,and her cronies have failed the people and businesses in Ohio 03. Her and her cronies have padded the bill with JUNK that has nothing to do with COvID-19. Shame on #ShadyBeatty,Democrat,N
1321780840439926784,1321557102595313665,repbeatty,2020-10-29 06:48:04,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321780051919200256,1321503590796636166,repbeatty,2020-10-29 06:44:56,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321778776976535552,1321502144852275201,repbeatty,2020-10-29 06:39:52,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321777537291341826,1321534764302716932,repbeatty,2020-10-29 06:34:56,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321777185003393024,1321571415263424513,repbeatty,2020-10-29 06:33:32,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321772947674144768,1321546158544719873,repbeatty,2020-10-29 06:16:42,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321772412543864832,1321650670613729280,repbeatty,2020-10-29 06:14:35,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321771471321075712,1321729235959107584,repbeatty,2020-10-29 06:10:50,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321764386046906370,1321586155750592517,repbeatty,2020-10-29 05:42:41,"Put together a better, more compromising plan. No one wants nail outs for poorly run states",Democrat,N
1321640931892801537,1321638661469982725,repbeatty,2020-10-28 21:32:07,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321637888203853824,1321427700255461376,repbeatty,2020-10-28 21:20:02,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321637356919836673,1321427700255461376,repbeatty,2020-10-28 21:17:55,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321634832032714754,1321504536780017665,repbeatty,2020-10-28 21:07:53,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321632487831982080,1321569312352722946,repbeatty,2020-10-28 20:58:34,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321621288994119680,1321620733722828801,repbeatty,2020-10-28 20:14:04,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321620699379884033,1321514086509793285,repbeatty,2020-10-28 20:11:43,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321601653875855360,1321586155750592517,repbeatty,2020-10-28 18:56:03,"🚨We need your help to get #CERTS Act through🚨 This will be happening all across the US over the next 6 mo, w/o action from Congress. Long-time, multi-gen. family businesses closing b/c Congress has failed to act. Pass the #CERTS Act #BusesMoveAmerica https://t.co/e5a622Bkq1",Democrat,N
1321586155750592517,1321586155750592517,repbeatty,2020-10-28 17:54:28,"It took 30 DAYS to rush Amy Coney Barrett confirmation. It took 51 DAYS to pass $1.9 trillion tax cut for the super wealthy. Meanwhile, emergency unemployment expired 88 DAYS ago &amp; they’ve refused to pass a COVID-19 bill for 166 DAYS (&amp; counting). #Priorities",Democrat,N
1321586142945415168,1321586142945415168,repbeatty,2020-10-28 17:54:25,Th problem I have is Democrats keep talking about what the GOP did or didn't do and yet people are still SUFFERING. What have you done for us lately #politicsasusual #politics #democratsandrepublicans https://t.co/sOuGSyhBZo,Democrat,N
1321577468210384896,1321516432417607681,repbeatty,2020-10-28 17:19:56,Net worth is about 2 billion.. his debt is 14%. Lol. Stay away from any budget committee.,Democrat,N
1321577169341075456,1321448490233417729,repbeatty,2020-10-28 17:18:45,It really do ✊🏿✊🏿,Democrat,N
1321559206462443523,1321559206462443523,repbeatty,2020-10-28 16:07:22,"So, when will COVID-19 “just disappear” as Trump’s promised over and over again?! https://t.co/CP9gyxyKIc",Democrat,N
1321555983257292800,1321516432417607681,repbeatty,2020-10-28 15:54:34,Consider returning messages to your constituents before the election instead of tweeting nonsense,Democrat,N
1321550457291112448,1321484814701203458,repbeatty,2020-10-28 15:32:36,I voted for you today!,Democrat,N
1321545328315801606,1320816216441712640,repbeatty,2020-10-28 15:12:14,Joyce is this what Joe is telling u about George I mean Donald,Democrat,N
1321532977013284865,1321516432417607681,repbeatty,2020-10-28 14:23:09,Why is he donating every paycheck if he’s hurting financially.,Democrat,N
1321530749422587904,1321530749422587904,repbeatty,2020-10-28 14:14:18,Thank you for your support of the industry and of the #CERTS Act! Please keep fighting for our survival. #busesmoveamerica #includecerts #busesareessential,Democrat,N
1321526882546888705,1321526882546888705,repbeatty,2020-10-28 13:58:56,please initiate intervention and stop from further mass deportations. #FreeCameroonians #BlackMigrantsLivesMatter,Democrat,N
1321518358383177728,1321516432417607681,repbeatty,2020-10-28 13:25:03,Arent you part of Congress??? Change the damn laws so this doesnt happen. Dont blame the person who takes advantage of the laws that are in place. Do your job!,Democrat,N
1321510464082321410,1321510464082321410,repbeatty,2020-10-28 12:53:41,. Are silent about the reputable allegations has been compromised by CHINA RUSSIA. #BobulinskiInterview #ObamaGate_TREASON,Democrat,N
1321508487491452933,1321484814701203458,repbeatty,2020-10-28 12:45:50,I care,Democrat,N
1321507495219732487,1321479135605248001,repbeatty,2020-10-28 12:41:53,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321506212291235840,1321506212291235840,repbeatty,2020-10-28 12:36:48,. All chastise for his immigration policies on deportation. But they were silent as and deported millions.,Democrat,N
1321505711143243776,1321291021146357767,repbeatty,2020-10-28 12:34:48,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321504690887118848,1321292129960951814,repbeatty,2020-10-28 12:30:45,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321504419427614720,1321503103074652160,repbeatty,2020-10-28 12:29:40,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321503648178937858,1321503648178937858,repbeatty,2020-10-28 12:26:36,FACT: Trump businesses have taken $2.5+ million in taxpayer money since he took office. https://t.co/kI7wBVUOkq,Democrat,N
1321491651781660675,1321484814701203458,repbeatty,2020-10-28 11:38:56,Can you please help Mr. Rodney Smith? 🇺🇸 He is a do-gooder that is making the world a better place! Thank you! https://t.co/1kgbF9rKZS,Democrat,N
1321484814701203458,1321484814701203458,repbeatty,2020-10-28 11:11:46,Voted. ✅ https://t.co/qfRR6Ghn8l,Democrat,N
1321477917625516037,1321470947954741248,repbeatty,2020-10-28 10:44:22,I'll vote Nov 3rd thank you very much! #ShowUsYourTaxReturns #AllLivesMattter,Democrat,N
1321475233237340163,1321470947954741248,repbeatty,2020-10-28 10:33:42,It was great seeing you in the line this morning!,Democrat,N
1321471056641667072,1321448490233417729,repbeatty,2020-10-28 10:17:06,There should not be this kind of line. This is voter suppression.,Democrat,N
1321471016346923009,1321265715727519754,repbeatty,2020-10-28 10:16:56,Never ever forget him.,Democrat,N
1321470947954741248,1321470947954741248,repbeatty,2020-10-28 10:16:40,I’m voting early today. You should too! #MakeAPlanToVote #YourVoteMatters https://t.co/LUg7a1n81r,Democrat,N
1321460591995850752,1321460591995850752,repbeatty,2020-10-28 09:35:31,This is the type of racism has intensified with her peaceful protests. Racism will not be conquered as long as we have this type of representation in Ohio 3 https://t.co/Xw1EpmNqBF,Democrat,N
1321459130192769024,1321456604382859264,repbeatty,2020-10-28 09:29:42,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321458978971389954,1321457862737100804,repbeatty,2020-10-28 09:29:06,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321453990740111360,1321448490233417729,repbeatty,2020-10-28 09:09:17,My sister is there and sees you!! Bexley loves you!!!💙💙,Democrat,N
1321451951725273088,1321451951725273088,repbeatty,2020-10-28 09:01:11,Taking selfie’s with AND voting! Yes please. #VoteBlue #VoteBidenHarrisToSaveAmerica https://t.co/yKTfDtBkmc,Democrat,N
1321450377032749057,1321448490233417729,repbeatty,2020-10-28 08:54:55,Alrighty!!! I know the feeling. 🤗 I've banked my vote already.,Democrat,N
1321449919291346945,1321449919291346945,repbeatty,2020-10-28 08:53:06,"Bring it Ohio ppl , vote , , ,",Democrat,N
1321448490233417729,1321448490233417729,repbeatty,2020-10-28 08:47:26,Don’t let the line scare you...it moves quick! I can’t wait to vote. How about you?! #YourVoteMatters https://t.co/ZBCRZVmUjL,Democrat,N
1321445697451892736,1321444751640506368,repbeatty,2020-10-28 08:36:20,TODAY,Democrat,N
1321444751640506368,1321444751640506368,repbeatty,2020-10-28 08:32:34,"I’m voting early today! 🗳 Have you voted yet? If not, only 6 days remain. https://t.co/YAXsR4Fp4Z #MakeAPlanToVote #YourVoteMatters",Democrat,N
1321413378955448320,1321413378955448320,repbeatty,2020-10-28 06:27:54,Seepy Joe is a #Liar FACT: the guy lies about everything. Jill Biden's ex-husband accuses her of affair with Joe in 1970s https://t.co/xpSekrUX8I via,Democrat,N
1321412604535951361,1321412604535951361,repbeatty,2020-10-28 06:24:50,"You're Just Going To Bury Us All"": Bobulinski Drops Audio Recording of Former Biden White House Aid https://t.co/DK3ejWziYN",Democrat,N
1321405261207187456,1321404560791998465,repbeatty,2020-10-28 05:55:39,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321364848152879105,1321322887798792194,repbeatty,2020-10-28 03:15:04,"But unfortunately world media power houses are keeping mute, are they accomplice or turning blind eye, time will tell but humanity and God if God ever exists in the conscience of the western and global media lords, #nigeriayouthlivesmatters",Democrat,N
1321327898171723781,1321322887798792194,repbeatty,2020-10-28 00:48:14,#EndSARS #Nigeria is burning,Democrat,N
1321327822330277888,1321322887798792194,repbeatty,2020-10-28 00:47:56,"#IPOB will pay &amp; that resign from office we will pay 2 month up front of their salaries more than what #nigeria govt pay you,#continue paying you every month till we're all free #terrorist criminal politicians",Democrat,N
1321297525576486913,1321105372275478534,repbeatty,2020-10-27 22:47:33,➕➕➕➕➕ video,Democrat,N
1321292873053184005,1321292873053184005,repbeatty,2020-10-27 22:29:04,Franklin County in Ohio has said that a number of absentee ballots were sent out with wrong information WSYX news reported,Democrat,N
1321278077348024320,1321265715727519754,repbeatty,2020-10-27 21:30:16,You're a special kind of dumb.,Democrat,N
1321268070850031617,1321159704731668491,repbeatty,2020-10-27 20:50:30,That sounds like a great start on ‘herd immunity’. The virus is more contagious but less deadly by far now. In Europe it is more deadly in places.,Democrat,N
1321256198549704704,1321256198549704704,repbeatty,2020-10-27 20:03:20,Thank you for your support of the industry and of the #CERTS Act! Please keep keep fighting for our survival. #busesmoveamerica #includecerts #busesareessential,Democrat,N
1321243699406344192,1321227904349622274,repbeatty,2020-10-27 19:13:40,"I don't trust any of them, and the least. Still awaiting to respond to my query, so he is a no vote. Ill vote for Mr. Moss IF he is willing to move to the district. All else fails, I vote for Bugs Bunny!!",Democrat,N
1321241863026782209,1321077140008390658,repbeatty,2020-10-27 19:06:22,Blocked,Democrat,N
1321228694283816977,1321227904349622274,repbeatty,2020-10-27 18:14:02,Go GOP proved they can’t lead!,Democrat,N
1321213894359212032,1321159704731668491,repbeatty,2020-10-27 17:15:14,Wow! Mass testing must be working great!,Democrat,N
1321213175547703296,1321213175547703296,repbeatty,2020-10-27 17:12:22,. Why are Liberals lying to citizens saying the confirmation of Judge Amy Barrett is unconstitutional? Why are Liberals saying they are Constitutionalists when you want to abolish the Electoral College?,Democrat,N
1321200703335968771,1321200703335968771,repbeatty,2020-10-27 16:22:49,Subject line: PETITION TO ESTABLISH ORGANIZATIONAL LICENSE PLATE - ZERO The End Of Prostate Cancer First name: Last Name: Phone Number (With Area Code) Address: City: State: Zip: Current License Plate # Ohio DL or ID Card # Email to Linda@zerocancer.org https://t.co/zsaPuaW4Ny,Democrat,N
1321197100101754880,1321159704731668491,repbeatty,2020-10-27 16:08:29,How many have contracted the flu? Chicken pox?,Democrat,N
1321185296839593985,1321095910747680771,repbeatty,2020-10-27 15:21:35,it’s called politics. thank harry reid for getting rid of nuclear option!,Democrat,N
1321179973760241664,1321159704731668491,repbeatty,2020-10-27 15:00:26,Thank goodness our President banned flights from China before our first death. Can you imagine how much worse it would be if he had waited like many others would have done in his shoes?,Democrat,N
1321177294283644931,1321159704731668491,repbeatty,2020-10-27 14:49:47,Fact: Dem Party is opposed to universal health care. Fact: Dem campaigns supported by for profit health care industry. Fact: Dem Party does not care about average Americans,Democrat,N
1321176973914165248,1321105372275478534,repbeatty,2020-10-27 14:48:31,"Vote blue to create a blue wave/tsunami so massive that it will be impossible to overcome. Your vote WILL matter, and it will determine the fate of your life, this country, and even the entire world. DO NOT REFUSE TO VOTE DURING THIS MOST IMPORTANT ELECTION IN U.S. HISTORY!",Democrat,N
1321176941412544513,1321105372275478534,repbeatty,2020-10-27 14:48:23,"In many states, in-person votes are counted before mail-in votes. If safe for you, do in-person paper voting (not paperless machine!) so Trump does not have an early Election Night lead, stop the vote count, and declare victory. THIS IS VERY IMPORTANT! https://t.co/tB0FFSvDV8",Democrat,N
1321176908499881984,1321105372275478534,repbeatty,2020-10-27 14:48:15,"For in-person voting: 1. Assume that waiting in line all day is required. Bring water, snacks, personal entertainment, and perhaps a chair. 2. See if there are multiple voting locations. If so, find out which has the shortest line. 3. Report voter intimidation to the police.",Democrat,N
1321176876987994112,1321105372275478534,repbeatty,2020-10-27 14:48:08,"When voting: 1. Follow ALL instructions VERY CAREFULLY! 2. Vote for EVERY OFFICE, not just the president. 3. TRIPLE-CHECK that you did all steps and filled out your choices. 4. If possible, CONFIRM that your vote is received and counted.",Democrat,N
1321176844960292864,1321105372275478534,repbeatty,2020-10-27 14:48:00,"What we must do: #VoteASAPandBypassUSPS 1. Vote as soon as possible after early voting opens. 2. Bypass the USPS. Either: - Vote in person with a paper ballot (AVOID PAPERLESS MACHINE VOTING!), or - Drop off an absentee/mail-in ballot (DO NOT MAIL IT!) PLEASE RETWEET THIS!",Democrat,N
1321174598977728514,1321174598977728514,repbeatty,2020-10-27 14:39:05,"Great meetings today with the offices of and talking stimulus, covid, and community. Learning now from our friends at about cybersecurity and how to secure ourselves despite so many uncertain threats on the web.",Democrat,N
1321169585928917003,1319484187057942530,repbeatty,2020-10-27 14:19:10,Both sides of the aisle have whining mastered... the loser is we the people.... thanks Joycie,Democrat,N
1321169009597943811,1320832070978048002,repbeatty,2020-10-27 14:16:52,"Thank Nancy, who refuses to negotiate and wants a bunch of pork that is not related to COVID",Democrat,N
1321168739316965377,1321095910747680771,repbeatty,2020-10-27 14:15:48,Is a presidential term now only 3 years? When did I missed that it changed?,Democrat,N
1321168256275750915,1321142412232794128,repbeatty,2020-10-27 14:13:53,"Mine breaks for anyone that loses a loved one, not just the ones from COVID",Democrat,N
1321167803160895490,1321159704731668491,repbeatty,2020-10-27 14:12:05,Per my math that is .01666666 of one percent of the population,Democrat,N
1321159968125526017,1321159704731668491,repbeatty,2020-10-27 13:40:57,What a lack of leadership. We need a new president!,Democrat,N
1321159704731668491,1321159704731668491,repbeatty,2020-10-27 13:39:54,"FACT: more than 200,000 Ohioans have now contracted COVID-19.",Democrat,N
1321142835425542144,1321142412232794128,repbeatty,2020-10-27 12:32:52,What about the families that have lost loved ones due to yours and the Democrats policies?,Democrat,N
1321142412232794128,1321142412232794128,repbeatty,2020-10-27 12:31:11,My heart breaks for every family who has lost a loved one because of COVID-19. 💔 https://t.co/3372dEOiLF,Democrat,N
1321139887064731658,1321105372275478534,repbeatty,2020-10-27 12:21:09,"Voted last week! Millennials, minorities!! We need you. VOTE 🇺🇸",Democrat,N
1321128972114137088,1321105372275478534,repbeatty,2020-10-27 11:37:46,Voted Blue💙 All the Way! That includes you! #VoteThemOut,Democrat,N
1321121981303934977,1321121981303934977,repbeatty,2020-10-27 11:10:00,Complete a Service Academy Nomination now. Deadline is November 1st. 🇺🇸 https://t.co/wW0T0cnEjI,Democrat,N
1321115572516638720,1321105372275478534,repbeatty,2020-10-27 10:44:32,Already did💃,Democrat,N
1321113564850069506,1321113564850069506,repbeatty,2020-10-27 10:36:33,Thank You for co-sponsoring the #CERTS Act HR7642. Now we are asking for your help to make sure it's included in the relief package.,Democrat,N
1321105749112725506,1321105372275478534,repbeatty,2020-10-27 10:05:30,"Already voted. For you, by the way. Franklin County early voting really has a tight ship running.",Democrat,N
1321105372275478534,1321105372275478534,repbeatty,2020-10-27 10:04:00,One week until the Election. I'm ready to vote. Are you?! ✊🏿✊🏿✊🏿 https://t.co/1RWQAm02px,Democrat,N
1321099195760214018,1321095910747680771,repbeatty,2020-10-27 09:39:27,"Basically, the majority leader has too much power and that NEEDS to change. If we put a Democrat in that seat, they'd better remember that",Democrat,N
1321095910747680771,1321095910747680771,repbeatty,2020-10-27 09:26:24,File this tweet under hypocrisy. https://t.co/UL42Syifm6,Democrat,N
1321084591453720594,1321077140008390658,repbeatty,2020-10-27 08:41:25,"Yep, that increased testing is really helping.",Democrat,N
1321081438331195393,1321077140008390658,repbeatty,2020-10-27 08:28:54,More test administered Silly Duck,Democrat,N
1321078284902375425,1321077140008390658,repbeatty,2020-10-27 08:16:22,how are the hospitals handling this. they must be so overcrowded.,Democrat,N
1321077140008390658,1321077140008390658,repbeatty,2020-10-27 08:11:49,"500,000 new cases in America alone in last week! https://t.co/K4Pi3nPF01",Democrat,N
1320924420001746944,1320880868077031424,repbeatty,2020-10-26 22:04:57,I’m just gonna put this out there... for senate.,Democrat,N
1320912454591877120,1320832070978048002,repbeatty,2020-10-26 21:17:25,He is aCINO. Christian in name only. Jesus will not stand for this. Donald Trump will have to answer for his sin. Take food away from people? So beyond evil.,Democrat,N
1320895787421884416,1320745437549252608,repbeatty,2020-10-26 20:11:11,"Call me crazy, but we should replace with or",Democrat,N
1320892089941454850,1320892089941454850,repbeatty,2020-10-26 19:56:29,🖋 Sign “Nation-wide Long Term Care Isolation Crisis” and I’ll deliver a copy to your officials: https://t.co/XGxeNSJ50i 📨 No. 191 is from BETH to and #OH03 #OHpol #StayAtHome https://t.co/cY69qqIWTI,Democrat,N
1320888296109707264,1320812808997666819,repbeatty,2020-10-26 19:41:25,Sent my early absentee ballot in about a week and a half ago and found out early last week that my ballot was accepted!! Peep the profile pic btw.,Democrat,N
1320887716511424512,1320812808997666819,repbeatty,2020-10-26 19:39:07,Thank you!,Democrat,N
1322678248631865347,1322678248631865347,stephaniebice,2020-10-31 18:14:03,"“I would transition from oil industry, yes” Joe Biden. #OK5 and #Oklahoma can you TRUST “Mini AOC Kendra” Our oil industry and manufacturing jobs will GONE!! Change ➡️ with",Republican,N
1322670422647803906,1322655664544665602,stephaniebice,2020-10-31 17:42:57,Follow me and I will follow back immediately so that we can grow together my handle is,Republican,Y
1322649148315848704,1322553924797100032,stephaniebice,2020-10-31 16:18:25,I’ve worked in Oil and Gas for over 14 years. I absolutely will NOT vote for you. Because you’re Trump over party and Trump over country.,Republican,Y
1322647317296648193,1322647317296648193,stephaniebice,2020-10-31 16:11:08,"We just hauled off 5 huge trailer loads of trees and limbs from my house thanks to the ice storm, yet my sign is still standing strong. Needless to say, Stephanie will weather the storm for #OK05 just like her yard sign has! 💙🧡#TeamBice https://t.co/W3kV5RzWWu",Republican,N
1322642590014017536,1322553924797100032,stephaniebice,2020-10-31 15:52:21,I proudly will vote for Kendra horn she cares more about than just herself!,Republican,Y
1322642389681491978,1322553924797100032,stephaniebice,2020-10-31 15:51:33,Or here is a crazy thought instead of oil and gas they transition to solar and wind??? I know that means people may have to readjust a little to make sure the earth doesn’t go up in flame due to climate change. But that means jobs will grow in other industries...,Republican,Y
1322617972427575298,1322553924797100032,stephaniebice,2020-10-31 14:14:32,"Oklahomans deserve someone with a plan, not someone who, and I’m using your words here, just wants to get elected. Voting for #keepOK05blue #VoteBlueDownBallot",Republican,Y
1322614448687927296,1322614448687927296,stephaniebice,2020-10-31 14:00:32,"""We can't rebuild our economy by attacking the industry so many Oklahoma families depend on, but that's exactly what Kendra Horn does."" — State Sen. in an ad about her opponent, incumbent Kendra Horn. https://t.co/EqQMelqKMv",Republican,N
1322614319226368001,1322614319226368001,stephaniebice,2020-10-31 14:00:01,"🎃 Happy Halloween! While tonight’s festivities might look different than past years, I hope everyone has a safe and fun evening! https://t.co/ZeYES9We8j",Republican,N
1322610579899645954,1322610579899645954,stephaniebice,2020-10-31 13:45:09,Couple of races I’m excited about and 🤞freshman congressmen who will do great things for America: More to come including Senate races. #Election2020,Republican,N
1322609188451819521,1322609188451819521,stephaniebice,2020-10-31 13:39:38,Please follow back. I am purging Sunday night. I follow Patriots.,Republican,N
1322586766033956864,1322553924797100032,stephaniebice,2020-10-31 12:10:32,"Horn also voted to begin impeachment proceedings against President Trump without any evidence of quid pro quo. Now, there is documented evidence showing Joe Biden clearly committed quid pro quo yet Horn remains silent on this. Kendra Horn is Oklahoma’s Nancy Pelosi.",Republican,Y
1322579039471751171,1322553924797100032,stephaniebice,2020-10-31 11:39:49,Biden clearly said he plans to put O&amp;G Industry out of business in his last debate. Nancy and Kendra will follow the boss to the demise of Oklahoma!,Republican,Y
1322576060161118216,1322259479052910592,stephaniebice,2020-10-31 11:27:59,"That’s not even realistic. Do you think they’re gonna just decimate the oil and gas industry? Then say, “🤷‍♂️ah, we’re going to possibly look into renewable in the next ten to fifteen years”. We have a society that must keep on moving. Trust me, renewable will change EVERYTHING!!!",Republican,Y
1322565551898677249,1322565551898677249,stephaniebice,2020-10-31 10:46:14,Day 6 NO POWER Where Yo Next Campaign Meet And Greet?,Republican,N
1322559000324542469,1322553924797100032,stephaniebice,2020-10-31 10:20:12,Follow me I follow back immediately so that we can grow together my handle is,Republican,Y
1322555132027035649,1320734429380268033,stephaniebice,2020-10-31 10:04:50,"Folks can blindly follow him but it doesn’t change the truth, it is on tape. We all heard it. It was never debunked.",Republican,Y
1322554579041591301,1322318421372080128,stephaniebice,2020-10-31 10:02:38,"should spend less time/money on propaganda ads and instead focus on developing policy initiatives that don’t involve someone else’s work. We ‘bout to hit you with plagiarism, Ms.",Republican,N
